Technique, Size, Time
INTEL_ONES_intermediate,640,     53601.5320,     53582.4203,     53656.2681,     53585.2385,     53584.8379,     53630.8813,     53620.8582,     53616.8385,     53629.3507,     53593.9217,     53582.3011,     53634.7723,     53600.4210,
INTEL_ONES_intermediate,0,         0.0300,         0.0300,         0.0300,         0.0400,         0.0300,         0.0300,         0.0300,         0.0300,         0.0300,         0.0300,         0.0300,         0.0300,         0.0300,
INTEL_ONES_INTERNAL,80,       311.2700,       311.4500,       309.3400,       311.6100,       310.9400,       309.5700,       308.6600,       308.6700,       308.6700,       308.6400,       308.6800,       308.6600,       308.6600,
INTEL_ONES_INTERNAL,160,      2459.8300,      2461.0101,      2458.2900,      2463.9200,      2457.5800,      2458.6000,      2457.5301,      2493.6400,      2460.8999,      2459.1701,      2460.4601,      2460.8500,      2459.2499,
INTEL_ONES_INTERNAL,320,     20200.7198,     20234.6396,     20255.3701,     20237.8607,     20199.2798,     20234.8995,     20206.2297,     20233.5811,     20199.8305,     20248.6801,     20204.9708,     20236.5208,     20206.8996,
INTEL_ONES_INTERNAL,640,    159630.5466,    159604.8546,    159584.3315,    159586.1053,    159640.4457,    159702.7302,    159622.7360,    159647.0356,    159566.9746,    159580.1163,    159633.9703,    159779.0909,    159543.5905,
INTEL_ONES_INTERNAL,0,         0.0100,         0.0200,         0.0100,         0.0200,         0.0100,         0.0100,         0.0200,         0.0200,         0.0200,         0.0200,         0.0100,         0.0100,         0.0200,
INTEL_TWOS_external,80,       103.4300,       104.4600,       102.5800,       101.9400,       101.7900,       101.4800,       100.7500,       101.2000,       100.7500,       100.7600,       101.1100,       101.6300,       100.7700,
INTEL_TWOS_external,160,       784.5100,       785.6600,       786.1400,       786.6900,       787.0400,       787.3100,       786.9300,       786.8400,       787.1600,       787.2400,       784.6000,       787.5000,       785.7700,
INTEL_TWOS_external,320,      6843.6599,      6799.7700,      6793.2999,      6821.1102,      6816.5803,      6823.3198,      6852.6000,      6820.9600,      6823.3699,      6819.8198,      6819.0998,      6827.7800,      6853.4303,
INTEL_TWOS_external,640,     52637.9490,     52622.2086,     52704.8492,     52647.4524,     52708.6782,     52635.5314,     52701.8785,     52646.9898,     52672.6723,     52703.2709,     52643.9714,     52651.7487,     52685.8616,
INTEL_TWOS_external,0,         0.0100,         0.0200,         0.0100,         0.0100,         0.0200,         0.0200,         0.0100,         0.0200,         0.0100,         0.0200,         0.0100,         0.0200,         0.0100,
INTEL_TWOS_intermediate,80,       107.3900,       106.3500,       107.0700,       107.1600,       107.4000,       106.7100,       106.3400,       106.3500,       107.4000,       107.0300,       107.0400,       107.5800,       107.4000,
INTEL_TWOS_intermediate,160,       806.8200,       807.3800,       807.4000,       809.8700,       807.0000,       806.3800,       810.7500,       807.2500,       807.2200,       809.1600,       806.7300,       809.3000,       806.1900,
INTEL_TWOS_intermediate,320,      6864.5698,      6872.1902,      6876.1200,      6889.3498,      6837.4902,      6876.9300,      6869.3602,      6881.3998,      6912.0997,      6899.7002,      6879.8703,      6879.5300,      6879.7302,
INTEL_TWOS_intermediate,640,     52875.0610,     52799.9687,     52802.5484,     52797.2698,     52806.8686,     52811.5988,     52798.7814,     52799.1390,     52789.5784,     52792.3489,     52797.2889,     52900.3477,     52812.6621,
INTEL_TWOS_intermediate,0,         0.0100,         0.0100,         0.0100,         0.0200,         0.0100,         0.0200,         0.0100,         0.0200,         0.0100,         0.0200,         0.0100,         0.0200,         0.0100,
INTEL_TWOS_INTERNAL,80,       145.3000,       141.9000,       141.6300,       142.0300,       140.5100,       140.4300,       140.4100,       141.7900,       141.4300,       140.4100,       141.8200,       141.4600,       142.0700,
INTEL_TWOS_INTERNAL,160,      1096.3000,      1100.8000,      1099.3600,      1099.8400,      1109.1600,      1093.0400,      1097.6300,      1099.5500,      1099.9700,      1096.8500,      1100.6700,      1099.3300,      1099.8800,
INTEL_TWOS_INTERNAL,320,      9326.0902,      9365.5699,      9339.9799,      9360.0303,      9335.3301,      9323.8503,      9334.2400,      9362.4300,      9335.0601,      9329.1098,      9338.6900,      9361.6599,      9334.0200,
INTEL_TWOS_INTERNAL,640,     72495.1792,     72489.5287,     72503.6287,     72498.8604,     72511.4489,     72609.2720,     72469.3823,     72565.0406,     72498.8079,     72500.6008,     72484.1595,     72454.7291,     72488.9278,
INTEL_TWOS_INTERNAL,0,         0.0300,         0.0200,         0.0200,         0.0200,         0.0100,         0.0200,         0.0200,         0.0100,         0.0200,         0.0100,         0.0200,         0.0100,         0.0200,
INTEL_FLETCHER_external,80,       103.6900,       102.4700,       102.8000,       103.5100,       103.5000,       102.7800,       102.4400,       102.4100,       103.5900,       103.5000,       103.1400,       103.4800,       103.1200,
INTEL_FLETCHER_external,160,       787.0600,       788.4500,       789.4200,       790.4100,       789.8400,       790.6300,       790.8200,       785.0100,       789.2300,       787.8200,       820.2500,       789.7600,       788.1800,
INTEL_FLETCHER_external,320,      6819.2202,      6806.9899,      6813.0398,      6823.0200,      6805.6899,      6864.1299,      6818.8298,      6809.2197,      6821.5799,      6828.7897,      6808.4002,      6861.6903,      6826.3900,
INTEL_FLETCHER_external,640,     52473.3305,     52507.0095,     52451.3578,     52456.6889,     52463.1977,     52522.6116,     52462.2488,     52485.2610,     52524.0517,     52527.6423,     52536.7022,     52549.3097,     52584.0712,
INTEL_FLETCHER_external,0,         0.0600,         0.0700,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,
INTEL_FLETCHER_intermediate,80,       257.6200,       255.5600,       257.3400,       258.1100,       257.7200,       257.5200,       255.5100,       257.9600,       257.7900,       257.9900,       257.5900,       257.6100,       257.6100,
INTEL_FLETCHER_intermediate,160,      1403.3000,      1412.4100,      1407.1301,      1409.9900,      1412.2100,      1412.5501,      1412.6299,      1409.7200,      1409.5201,      1409.3900,      1412.7500,      1407.8100,      1409.4099,
INTEL_FLETCHER_intermediate,320,      8833.0001,      8807.6597,      8801.5199,      8808.0400,      8798.7202,      8842.2900,      8801.0502,      8802.2000,      8806.0898,      8834.2500,      8808.1503,      8800.7897,      8808.7898,
INTEL_FLETCHER_intermediate,640,     61190.6004,     61133.9712,     61194.3483,     61137.4903,     61238.2984,     61204.4096,     61183.4288,     61253.8099,     61145.9684,     61133.4085,     61123.7097,     61115.9182,     61106.2002,
INTEL_FLETCHER_intermediate,0,         0.0700,         0.0700,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0700,         0.0600,         0.0600,         0.0600,
INTEL_FLETCHER_INTERNAL,80,      1531.0000,      1538.0099,      1533.9901,      1540.3400,      1535.9101,      1537.0600,      1536.0400,      1534.6999,      1533.0701,      1532.5400,      1535.1801,      1534.9400,      1568.5400,
INTEL_FLETCHER_INTERNAL,160,     12210.0496,     12208.1602,     12206.6700,     12242.2695,     12198.5805,     12208.8397,     12240.5803,     12195.8494,     12211.8902,     12231.0400,     12226.7795,     12225.3001,     12192.4198,
INTEL_FLETCHER_INTERNAL,320,     98114.1376,     98121.5668,     98132.1716,     98094.3203,     98099.4415,     98106.9565,     98202.9724,     98167.1143,     98184.4711,     98125.6485,     98130.6362,     98186.2068,     98190.2790,
INTEL_FLETCHER_INTERNAL,640,    782019.4244,    781778.1830,    781889.8773,    781843.7195,    781681.9000,    781865.7684,    781921.2341,    781914.2151,    779893.4174,    778922.7295,    781527.4811,    781702.1179,    781696.2433,
INTEL_FLETCHER_INTERNAL,0,         0.0800,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,
INTEL_CRC_external,80,       106.6200,       103.9400,       102.3600,       101.9200,       102.4500,       102.2700,       102.4000,       101.2100,       101.2200,       101.9200,       101.9000,       102.2800,       101.5700,
INTEL_CRC_external,160,       847.3200,       785.5200,       788.4300,       786.0500,       787.2600,       788.0500,       785.3300,       784.3200,       787.2800,       784.5800,       787.7800,       783.9800,       788.7700,
INTEL_CRC_external,320,      6824.8200,      6813.9499,      6842.8397,      6852.2203,      6817.1501,      6825.0799,      6819.8800,      6826.6201,      6826.8299,      6855.3400,      6820.2001,      6818.3798,      6819.8502,
INTEL_CRC_external,640,     52621.0690,     52642.4122,     52608.7189,     52604.2318,     52662.9591,     52601.8095,     52611.8183,     52660.7800,     52648.5491,     52576.7517,     52744.3790,     52624.6786,     52629.1800,
INTEL_CRC_external,0,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0200,         0.0100,         0.0100,         0.0200,         0.0100,         0.0100,         0.0100,         0.0100,
INTEL_CRC_intermediate,80,       126.7800,       124.9800,       125.6900,       125.8800,       125.2600,       124.8100,       124.8100,       126.0600,       125.9000,       125.9200,       126.1100,       126.2600,       126.8900,
INTEL_CRC_intermediate,160,       883.8300,       883.6400,       883.7900,       878.2500,       883.0800,       880.9100,       884.1400,       884.0400,       884.7000,       881.2700,       884.1200,       883.7500,       884.2000,
INTEL_CRC_intermediate,320,      6762.3597,      6725.8102,      6733.9897,      6725.6898,      6735.8100,      6734.1900,      6753.8702,      6732.3202,      6733.1499,      6723.9302,      6732.4001,      6734.9899,      6764.5103,
INTEL_CRC_intermediate,640,     54027.1091,     54097.2519,     53998.8279,     53997.1113,     54053.0586,     54073.8106,     54111.5999,     54037.8904,     54030.2801,     54015.0499,     54000.4587,     54020.2999,     54013.1998,
INTEL_CRC_intermediate,0,         0.0200,         0.0200,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,
